Longitude,Longitude_imp,Latitude,Latitude_imp,Year,Year_imp,Month,Month_imp,Day,Day_imp
-80.503563,0,25.019167,0,2023,0,8,0,19,0
-97.473595,0,35.218155,0,2024,0,4,0,9,0
-94.148933,0,36.334713,0,2024,0,4,0,6,0
-73.934033,0,40.575638,0,2024,0,4,0,8,0
-78.868453,0,35.994928,0,2024,0,4,0,8,0
-88.220147,0,30.5771,0,2024,0,4,0,7,0
-85.703219,0,38.233628,0,2024,0,4,0,6,0
-83.998436,0,42.478125,0,2024,0,4,0,3,0
-79.722541,0,36.282817,0,2023,0,3,0,23,0
-98.741912,0,29.78881,0,2024,0,4,0,4,0
-80.373948,0,33.935158,0,2024,0,4,0,5,0
-84.467863,0,39.481403,0,2024,0,4,0,9,0
-95.629592,0,29.773558,0,2024,0,4,0,5,0
-93.363447,0,44.898213,0,2020,0,11,0,6,0
-84.405791,0,33.775926,0,2024,0,4,0,3,0
-90.251267,0,38.644262,0,2023,0,3,0,23,0
-97.870589,0,33.585205,0,2024,0,3,0,14,0
-122.264168,0,37.965513,0,2024,0,4,0,7,0
-118.98693,0,43.614193,0,2024,0,4,0,7,0
-78.130028,0,34.7404,0,2024,0,3,0,30,0
-156.690054,0,20.935896,0,2024,0,4,0,4,0
-85.135975,0,41.35628,0,2024,0,3,0,12,0
-156.690054,0,20.935896,0,2024,0,4,0,3,0
-159.466627,0,21.903673,0,2019,0,4,0,10,0
-116.928319,0,32.853907,0,2024,0,3,0,28,0
-79.8079,0,36.069922,0,2024,0,4,0,2,0
-118.440728,0,34.073208,0,2024,0,4,0,6,0
-82.924751,0,40.115112,0,2022,0,6,0,26,0
-80.707306,0,35.221206,0,2024,0,4,0,5,0
-83.395937,0,41.211211,0,2024,0,4,0,8,0
-78.012681,0,35.291795,0,2024,0,3,0,1,0
-117.202299,0,32.760373,0,2024,0,4,0,1,0
-121.7508,0,38.537144,0,2024,0,4,0,6,0
-156.690054,0,20.935896,0,2024,0,4,0,2,0
-122.745867,0,38.456197,0,2024,0,3,0,31,0
-97.175109,0,26.139595,0,2024,0,4,0,3,0
-81.516463,0,27.463288,0,2024,0,4,0,6,0
-98.470615,0,29.451795,0,2024,0,4,0,3,0
-97.113356,0,31.544445,0,2024,0,4,0,5,0
-85.368828,0,35.070939,0,2024,0,4,0,2,0
-95.563574,0,30.298677,0,2022,0,4,0,15,0
-79.806922,0,36.068722,0,2024,0,3,0,31,0
-73.933603,0,40.577902,0,2024,0,4,0,8,0
-83.171487,0,42.535387,0,2024,0,3,0,11,0
-157.78305,0,21.378928,0,2024,0,2,0,21,0
-97.357854,0,27.681668,0,2024,0,4,0,1,0
-76.005761,0,41.185488,0,2024,0,3,0,29,0
-80.51023,0,34.91448,0,2024,0,4,0,2,0
-76.323622,0,37.02842,0,2024,0,3,0,31,0
-83.345381,0,30.920161,0,2024,0,4,0,9,0
-118.136728,0,34.15297,0,2024,0,2,0,9,0
-117.20184,0,32.760893,0,2024,0,4,0,1,0
-156.690054,0,20.935896,0,2024,0,3,0,31,0
-118.436613,0,34.227353,0,2024,0,4,0,1,0
-84.065952,0,33.587011,0,2016,0,3,0,26,0
-84.232103,0,33.788345,0,2024,0,2,0,22,0
-94.654678,0,31.623093,0,2024,0,3,0,28,0
-84.996185,0,32.467542,0,2022,0,10,0,26,0
-88.795735,0,33.470596,0,2024,0,4,0,8,0
-96.932712,0,33.287051,0,2024,0,3,0,31,0
-156.690054,0,20.935896,0,2024,0,3,0,31,0
-84.241665,0,33.809158,0,2024,0,3,0,30,0
-156.664006,0,20.999467,0,2024,0,3,0,30,0
-84.206188,0,33.805454,0,2024,0,3,0,24,0
-76.337161,0,37.019623,0,2024,0,4,0,2,0
-118.24212,0,34.184857,0,2024,0,3,0,25,0
-92.188262,0,29.781339,0,2024,0,3,0,31,0
-156.690054,0,20.935896,0,2024,0,3,0,30,0
-77.300484,0,37.30209,0,2024,0,4,0,2,0
-122.612852,0,45.573489,0,2024,0,3,0,26,0
-94.170676,0,36.059795,0,2022,0,10,0,20,0
-84.5045,0,42.72982,0,2023,0,5,0,5,0
-94.172026,0,36.076783,0,2022,0,5,0,7,0
-93.34507,0,45.05767,0,2020,0,12,0,30,0
-84.974297,0,32.445282,0,2022,0,11,0,5,0
-106.601715,0,35.080414,0,2023,0,3,0,29,0
-96.942852,0,32.841003,0,2024,0,4,0,2,0
-83.345302,0,30.920164,0,2024,0,4,0,9,0
-78.862288,0,42.814245,0,2024,0,3,0,28,0
-97.290398,0,31.637997,0,2024,0,4,0,8,0
-77.468262,0,39.071778,0,2024,0,4,0,3,0
-118.216847,0,34.129698,0,2024,0,3,0,25,0
-106.746197,0,32.281847,0,2024,0,1,0,25,0
-82.908855,0,39.973044,0,2020,0,5,0,23,0
-84.416774,0,39.285377,0,2022,0,2,0,7,0
-75.067272,0,40.328712,0,2024,0,3,0,28,0
-77.47143,0,35.645853,0,2023,0,2,0,24,0
-156.472873,0,20.889295,0,2024,0,3,0,28,0
-84.206399,0,33.805533,0,2024,0,3,0,24,0
-87.581053,0,41.795231,0,2024,0,4,0,4,0
-83.476637,0,33.567291,0,2024,0,3,0,30,0
-83.965044,0,33.810618,0,2024,0,3,0,27,0
-118.33706,0,34.065517,0,2024,0,3,0,28,0
-83.345367,0,30.920158,0,2024,0,4,0,9,0
-78.99743,0,35.891425,0,2024,0,4,0,8,0
-119.683741,0,45.445866,0,2024,0,3,0,25,0
-156.690054,0,20.935896,0,2024,0,4,0,1,0
-106.539621,0,35.306449,0,2024,0,3,0,30,0
-156.690054,0,20.935896,0,2024,0,3,0,29,0
-88.369702,0,43.645742,0,2024,0,3,0,28,0
-82.140322,0,37.50836,0,2024,0,3,0,27,0
-111.737725,0,33.362665,0,2024,0,4,0,1,0
-84.299928,0,30.444507,0,2024,0,3,0,26,0
-121.951421,0,37.778163,0,2024,0,3,0,26,0
-118.422805,0,34.432183,0,2022,0,8,0,25,0
-115.046819,0,36.170173,0,2024,0,3,0,26,0
-86.041275,0,39.873753,0,2023,0,3,0,4,0
-84.729369,0,39.506664,0,2023,0,1,0,24,0
-90.298637,0,38.648983,0,2023,0,1,0,31,0
-75.489729,0,40.070632,0,2022,0,2,0,2,0
-82.94725,0,40.062528,0,2020,0,9,0,30,0
-84.996185,0,32.467542,0,2022,0,10,0,14,0
-94.124259,0,36.186187,0,2023,0,1,0,28,0
-93.320901,0,44.976907,0,2018,0,11,0,30,0
-94.123358,0,36.185584,0,2020,0,9,0,17,0
-94.133789,0,36.191212,0,2020,0,8,0,1,0
-90.197102,0,38.806989,0,2023,0,2,0,26,0
-94.124072,0,36.18615,0,2023,0,3,0,1,0
-93.357755,0,44.922954,0,2019,0,1,0,1,0
-94.1267,0,36.186128,0,2020,0,8,0,1,0
-71.142032,0,42.424283,0,2016,0,6,0,25,0
-92.291222,0,34.729218,0,2022,0,10,0,10,0
-82.829887,0,39.662792,0,2022,0,5,0,10,0
-84.474341,0,39.229736,0,2020,0,11,0,2,0
-93.467103,0,45.167012,0,2022,0,11,0,1,0
-71.613748,0,42.08719,0,2019,0,4,0,13,0
-77.72306,0,39.141685,0,2023,0,2,0,23,0
-83.006485,0,40.091797,0,2021,0,7,0,18,0
-83.648216,0,41.327881,0,2020,0,8,0,2,0
-77.874314,0,40.804888,0,2022,0,2,0,1,0
-83.183228,0,40.057756,0,2020,0,9,0,26,0
-97.118553,0,31.538213,0,2024,0,3,0,24,0
-91.840423,0,30.99434,0,2024,0,3,0,22,0
-81.550624,0,28.43677,0,2024,0,3,0,24,0
-71.192251,0,41.5564,0,2024,0,3,0,24,0
-118.368695,0,33.76162,0,2024,0,3,0,24,0
-95.631132,0,29.723182,0,2024,0,3,0,23,0
-81.579712,0,28.546938,0,2024,0,3,0,23,0
-117.201768,0,32.760953,0,2024,0,3,0,20,0
-155.877455,0,19.922128,0,2024,0,3,0,23,0
-123.536683,0,38.77338,0,2024,0,3,0,18,0
-79.807799,0,36.070058,0,2024,0,3,0,23,0
-84.20628,0,33.805531,0,2024,0,3,0,24,0
-117.201601,0,32.760627,0,2024,0,3,0,20,0
-155.889083,0,19.92107,0,2024,0,3,0,24,0
-97.746987,0,30.414154,0,2024,0,2,0,26,0
-158.124573,0,21.338913,0,2024,0,3,0,21,0
-99.745403,0,32.483886,0,2024,0,1,0,20,0
-71.104548,0,41.937744,0,2024,0,3,0,15,0
-117.207168,0,32.760408,0,2024,0,3,0,20,0
-97.88112,0,27.523228,0,2024,0,3,0,19,0
-123.021667,0,45.025678,0,2024,0,3,0,20,0
-82.553793,0,40.057469,0,2024,0,2,0,19,0
-96.33981,0,30.615496,0,2024,0,3,0,23,0
-97.119217,0,31.545375,0,2024,0,3,0,22,0
-97.112615,0,31.545277,0,2024,0,3,0,20,0
-80.268131,0,35.965443,0,2024,0,3,0,19,0
-117.980658,0,34.521508,0,2024,0,3,0,22,0
-117.19787,0,32.761319,0,2024,0,3,0,20,0
-84.393997,0,33.775706,0,2024,0,3,0,21,0
-83.664711,0,42.313997,0,2023,0,4,0,24,0
-71.819217,0,42.276406,0,2014,0,2,0,6,0
-72.680266,0,42.226858,0,2019,0,10,0,28,0
-122.554134,0,45.474856,0,2022,0,10,0,19,0
-72.652298,0,41.559429,0,2021,0,5,0,2,0
-70.614736,0,41.563257,0,2021,0,6,0,12,0
-71.082903,0,42.322893,0,2020,0,4,0,10,0
-70.813857,0,42.256674,0,2022,0,9,0,19,0
-71.108846,0,42.402676,0,2021,0,3,0,7,0
-72.621703,0,42.31475,0,2020,0,8,0,3,0
-70.844777,0,42.630025,0,2020,0,10,0,27,0
-95.769713,0,34.933422,0,2024,0,3,0,18,0
-76.435438,0,39.946338,0,2024,0,3,0,20,0
-97.880372,0,27.526147,0,2024,0,3,0,19,0
-80.258631,0,35.949174,0,2024,0,3,0,20,0
-97.879871,0,27.523732,0,2024,0,3,0,19,0
-75.569328,0,39.67099,0,2024,0,3,0,23,0
-73.794852,0,40.728224,0,2024,0,3,0,24,0
-71.908669,0,42.229276,0,2020,0,5,0,24,0
-71.092324,0,42.306163,0,2020,0,12,0,11,0
-70.928661,0,42.527873,0,2021,0,10,0,12,0
-72.963814,0,41.286896,0,2022,0,10,0,11,0
-72.704971,0,41.583698,0,2020,0,7,0,10,0
-71.09265,0,42.306307,0,2020,0,10,0,12,0
-71.791004,0,42.287872,0,2019,0,9,0,29,0
-71.075371,0,42.352815,0,2019,0,9,0,17,0
-157.842055,0,21.285212,0,2024,0,3,0,21,0
-84.394026,0,33.775705,0,2024,0,3,0,20,0
-117.198595,0,32.761147,0,2024,0,3,0,20,0
-77.302296,0,38.866146,0,2022,0,5,0,30,0
-84.393956,0,33.775572,0,2024,0,3,0,22,0
-84.30091,0,30.444769,0,2024,0,3,0,26,0
-97.104133,0,31.540912,0,2024,0,3,0,24,0
-117.198738,0,32.761087,0,2024,0,3,0,20,0
-78.457853,0,42.52875,0,2024,0,3,0,22,0
-95.369803,0,29.759884,0,2024,0,3,0,20,0
-117.426283,0,33.928698,0,2023,0,11,0,17,0
-74.981317,0,39.807942,0,2024,0,3,0,24,0
-80.272745,0,25.719875,0,2024,0,3,0,7,0
-86.36197,0,32.422363,0,2024,0,2,0,5,0
-95.452096,0,29.700279,0,2023,0,10,0,12,0
-74.020748,0,40.6511,0,2024,0,3,0,15,0
-93.209019,0,30.218006,0,2024,0,2,0,8,0
-124.03842,0,40.904438,0,2024,0,3,0,21,0
-117.201813,0,32.760649,0,2024,0,3,0,20,0
-97.112661,0,31.545358,0,2024,0,3,0,18,0
-118.263478,0,34.082348,0,2024,0,3,0,20,0
-77.009307,0,39.19058,0,2024,0,3,0,13,0
-82.601901,0,35.716857,0,2023,0,4,0,9,0
-71.395206,0,41.902391,0,2022,0,6,0,12,0
-71.705107,0,42.385347,0,2021,0,6,0,9,0
-71.741116,0,42.560538,0,2018,0,6,0,22,0
-73.018319,0,41.523388,0,2019,0,8,0,16,0
-70.97335,0,42.80652,0,2022,0,1,0,10,0
-70.974153,0,42.80682,0,2021,0,2,0,15,0
-73.058442,0,41.234622,0,2019,0,11,0,19,0
-73.989306,0,41.147583,0,2024,0,3,0,18,0
-71.133315,0,42.648863,0,2022,0,6,0,30,0
-70.877251,0,42.613174,0,2021,0,6,0,9,0
-70.844777,0,42.630025,0,2020,0,10,0,27,0
-72.64746,0,42.321838,0,2020,0,11,0,5,0
-71.132117,0,42.287534,0,2021,0,4,0,17,0
-71.092633,0,42.306282,0,2020,0,11,0,1,0
-71.041067,0,42.318019,0,2020,0,4,0,14,0
-72.584904,0,42.103269,0,2018,0,12,0,5,0
-71.096104,0,42.28991,0,2019,0,12,0,29,0
-78.983836,0,35.175384,0,2022,0,8,0,13,0
-84.910552,0,32.511664,0,2023,0,4,0,6,0
-70.986703,0,42.37102,0,2022,0,3,0,2,0
-74.434553,0,40.488394,0,2021,0,4,0,3,0
-71.10365,0,42.303127,0,2020,0,10,0,10,0
-71.096122,0,42.306306,0,2020,0,7,0,25,0
-72.564026,0,42.343483,0,2021,0,6,0,5,0
-71.104986,0,42.33461,0,2019,0,10,0,14,0
-80.128901,0,26.124272,0,2024,0,3,0,17,0
-80.368451,0,35.880502,0,2024,0,3,0,18,0
-75.083275,0,39.908817,0,2024,0,3,0,18,0
-118.106858,0,34.164139,0,2024,0,3,0,18,0
-84.394103,0,33.772287,0,2024,0,2,0,9,0
-84.403676,0,33.774285,0,2024,0,3,0,12,0
-84.391948,0,33.777806,0,2024,0,3,0,16,0
-86.155528,0,39.633188,0,2024,0,3,0,17,0
-84.393903,0,33.775309,0,2024,0,3,0,16,0
-88.418814,0,42.065246,0,2024,0,3,0,16,0
-84.40355,0,33.774278,0,2024,0,3,0,1,0
-80.821199,0,33.869144,0,2024,0,3,0,15,0
-94.863745,0,29.38291,0,2024,0,3,0,17,0
-84.40328,0,33.774113,0,2024,0,2,0,15,0
-94.870557,0,29.385103,0,2024,0,3,0,17,0
-91.415805,0,32.434077,0,2024,0,3,0,17,0
-84.399178,0,33.772942,0,2024,0,3,0,12,0
-81.315052,0,29.894688,0,2024,0,3,0,16,0
-121.814003,0,37.32932,0,2024,0,3,0,15,0
-94.870598,0,29.385117,0,2024,0,3,0,17,0
-82.468163,0,28.017042,0,2024,0,3,0,16,0
-82.345562,0,29.649752,0,2024,0,3,0,4,0
-84.392105,0,33.777745,0,2024,0,3,0,16,0
-97.358914,0,31.641532,0,2024,0,3,0,18,0
-113.487512,0,37.13677,0,2024,0,3,0,18,0
-88.621616,0,41.068312,0,2024,0,3,0,14,0
-84.155644,0,39.654134,0,2024,0,3,0,13,0
-97.120061,0,31.54546,0,2024,0,3,0,12,0
-73.961839,0,40.628808,0,2024,0,3,0,13,0
-122.121825,0,39.115883,0,2024,0,3,0,13,0
-117.244794,0,32.757681,0,2024,0,3,0,10,0
-79.809158,0,36.065442,0,2024,0,2,0,22,0
-123.15487,0,39.132997,0,2024,0,3,0,13,0
-98.613796,0,29.537316,0,2024,0,3,0,12,0
-95.340592,0,29.713375,0,2024,0,2,0,6,0
-122.751863,0,38.205942,0,2024,0,3,0,12,0
-87.379391,0,30.494372,0,2024,0,3,0,12,0
-74.006208,0,40.603885,0,2023,0,8,0,23,0
-81.034814,0,34.00071,0,2024,0,3,0,14,0
-75.067293,0,40.328704,0,2024,0,3,0,11,0
-97.118136,0,31.546259,0,2024,0,3,0,11,0
-98.702726,0,29.480578,0,2024,0,3,0,12,0
-97.129659,0,27.894138,0,2024,0,3,0,11,0
-97.749583,0,30.260453,0,2024,0,2,0,27,0
-80.084981,0,34.143777,0,2023,0,10,0,18,0
-73.965057,0,40.660202,0,2024,0,3,0,3,0
-81.710134,0,30.047635,0,2024,0,3,0,9,0
-78.809058,0,42.824878,0,2024,0,3,0,8,0
-98.561012,0,29.563595,0,2023,0,11,0,11,0
-98.700725,0,29.480503,0,2024,0,3,0,12,0
-74.007459,0,40.627681,0,2024,0,3,0,7,0
-80.329139,0,40.994696,0,2024,0,3,0,12,0
-111.80213,0,40.342605,0,2024,0,3,0,8,0
-98.391156,0,29.522881,0,2024,0,3,0,7,0
-89.616946,0,30.3787,0,2024,0,3,0,7,0
-118.163247,0,34.862079,0,2023,0,11,0,15,0
-97.291924,0,32.878376,0,2024,0,3,0,8,0
-97.119265,0,31.546977,0,2024,0,3,0,11,0
-80.145959,0,26.115288,0,2024,0,3,0,5,0
-80.376305,0,40.507937,0,2024,0,3,0,4,0
-97.508604,0,32.73012,0,2024,0,1,0,15,0
-84.350013,0,34.015564,0,2023,0,11,0,17,0
-117.334855,0,45.5355,0,2024,0,3,0,4,0
-98.476989,0,29.461022,0,2024,0,2,0,16,0
-118.277755,0,34.060722,0,2023,0,12,0,9,0
-118.268676,0,34.145423,0,2023,0,11,0,23,0
-117.334846,0,45.535105,0,2024,0,3,0,4,0
-82.351067,0,29.64758,0,2023,0,6,0,21,0
-117.334804,0,45.534784,0,2024,0,3,0,4,0
-74.320857,0,39.700462,0,2021,0,8,0,18,0
-80.830359,0,35.580238,0,2023,0,4,0,26,0
-118.266495,0,34.145067,0,2022,0,5,0,19,0
-93.601204,0,30.200968,0,2024,0,3,0,18,0
-81.871648,0,36.160421,0,2023,0,9,0,16,0
-75.608822,0,38.361343,0,2024,0,3,0,19,0
-80.689992,0,32.382243,0,2024,0,3,0,18,0
-113.286286,0,37.239417,0,2024,0,3,0,19,0
-84.391897,0,33.770247,0,2024,0,3,0,16,0
-121.98135,0,37.283211,0,2024,0,3,0,15,0
-97.415657,0,37.259252,0,2024,0,1,0,9,0
-80.821502,0,33.869023,0,2024,0,3,0,16,0
-94.870862,0,29.385208,0,2024,0,3,0,17,0
-75.067296,0,40.328705,0,2024,0,3,0,15,0
-97.661392,0,31.068611,0,2024,0,3,0,15,0
-80.821227,0,33.869169,0,2024,0,3,0,15,0
-97.661217,0,31.068822,0,2024,0,3,0,15,0
-84.395395,0,33.776205,0,2024,0,2,0,15,0
-84.391722,0,33.768753,0,2023,0,3,0,15,0
-155.888504,0,19.921056,0,2024,0,3,0,17,0
-94.871037,0,29.385282,0,2024,0,3,0,17,0
-93.313033,0,45.140231,0,2024,0,2,0,28,0
-84.392622,0,33.77627,0,2023,0,12,0,30,0
-84.396012,0,33.776387,0,2023,0,8,0,30,0
-97.118303,0,31.546737,0,2024,0,3,0,15,0
-81.645533,0,29.634935,0,2024,0,3,0,16,0
-118.31636,0,34.143654,0,2024,0,3,0,16,0
-84.09583,0,42.418315,0,2024,0,3,0,15,0
-84.39907,0,33.772972,0,2024,0,2,0,23,0
-98.705117,0,46.89033,0,2018,0,8,0,7,0
-123.233989,0,44.848452,0,2024,0,3,0,14,0
-75.067294,0,40.328703,0,2024,0,3,0,12,0
-79.810242,0,36.06512,0,2023,0,3,0,15,0
-89.882563,0,30.032661,0,2024,0,3,0,7,0
-93.051135,0,34.528789,0,2023,0,11,0,13,0
-73.950028,0,40.70955,0,2024,0,3,0,15,0
-97.783963,0,30.348062,0,2024,0,3,0,11,0
-78.810357,0,42.899629,0,2024,0,3,0,12,0
-97.589149,0,31.708347,0,2024,0,3,0,11,0
-74.00277,0,40.654651,0,2024,0,3,0,9,0
-80.329164,0,40.994648,0,2024,0,3,0,11,0
-118.467652,0,33.983513,0,2024,0,3,0,9,0
-157.857509,0,21.320205,0,2024,0,3,0,10,0
-79.817153,0,40.582134,0,2021,0,7,0,25,0
-97.113542,0,31.544996,0,2024,0,3,0,1,0
-70.54481,0,44.213957,0,2024,0,2,0,29,0
-121.860298,0,37.321931,0,2017,0,12,0,7,0
-74.536701,0,40.483973,0,2024,0,3,0,10,0
-97.213837,0,29.852055,0,2024,0,3,0,11,0
-118.295678,0,34.180212,0,2024,0,3,0,9,0
-70.54481,0,44.213957,0,2024,0,3,0,2,0
-157.815063,0,21.30149,0,2024,0,3,0,9,0
-120.671992,0,35.644022,0,2024,0,3,0,11,0
-84.280623,0,30.438083,0,2024,0,3,0,9,0
-75.067294,0,40.328704,0,2024,0,3,0,7,0
-115.251476,0,36.305678,0,2024,0,3,0,9,0
-80.278021,0,25.721421,0,2024,0,3,0,6,0
-73.935025,0,40.576032,0,2024,0,3,0,7,0
-90.623604,0,36.415882,0,2024,0,3,0,7,0
-91.147114,0,30.709112,0,2023,0,10,0,1,0
-83.750549,0,33.429119,0,2024,0,3,0,2,0
-119.047493,0,43.586047,0,2024,0,3,0,6,0
-121.764769,0,36.900633,0,2024,0,3,0,7,0
-80.356974,0,25.647067,0,2023,0,12,0,22,0
-74.035618,0,40.364805,0,2024,0,3,0,8,0
-112.40474,0,42.822664,0,2024,0,3,0,8,0
-118.268732,0,34.144711,0,2024,0,1,0,31,0
-118.283553,0,34.168522,0,2023,0,12,0,15,0
-118.436883,0,34.22727,0,2023,0,10,0,12,0
-118.268575,0,34.145419,0,2023,0,12,0,22,0
-117.334843,0,45.53531,0,2024,0,3,0,4,0
-118.268579,0,34.145112,0,2024,0,2,0,10,0
-80.376363,0,40.507998,0,2024,0,3,0,4,0
-116.519346,0,32.704716,0,2024,0,1,0,14,0
-118.445659,0,34.112845,0,2024,0,3,0,6,0
-74.923142,0,40.194313,0,2024,0,3,0,6,0
-118.266717,0,34.154347,0,2023,0,12,0,28,0
-118.270309,0,34.148945,0,2023,0,12,0,29,0
-118.43667,0,34.22742,0,2023,0,11,0,25,0
-117.334721,0,45.534938,0,2024,0,3,0,4,0
-92.103715,0,38.762964,0,2024,0,3,0,6,0
-121.525103,0,38.673106,0,2024,0,3,0,6,0
-118.267803,0,34.15087,0,2024,0,2,0,17,0
-92.357174,0,31.354245,0,2023,0,4,0,29,0
-97.941733,0,29.875155,0,2023,0,6,0,15,0
-97.94175,0,29.875147,0,2023,0,6,0,15,0
-80.75155,0,35.1685,0,2023,0,4,0,28,0
-79.806333,0,36.070257,0,2023,0,4,0,19,0
-92.66045,0,36.952,0,2015,0,6,0,2,0
-118.531158,0,34.238613,0,2022,0,5,0,2,0
-118.268638,0,34.14542,0,2022,0,10,0,1,0
-117.017065,0,46.721038,0,2021,0,11,0,8,0
-121.954087,0,39.14042,0,2024,0,3,0,5,0
-78.538658,0,35.616313,0,2024,0,3,0,5,0
-117.507188,0,33.898499,0,2024,0,3,0,2,0
-116.542887,0,43.588337,0,2024,0,3,0,2,0
-90.985006,0,38.533729,0,2024,0,3,0,2,0
-82.375376,0,28.073871,0,2024,0,2,0,29,0
-98.366651,0,29.5451,0,2024,0,3,0,3,0
-80.329505,0,40.994653,0,2024,0,3,0,1,0
-81.16642,0,31.979444,0,2024,0,2,0,24,0
-78.568687,0,35.780128,0,2024,0,3,0,4,0
-98.358335,0,29.576053,0,2024,0,2,0,27,0
-117.200508,0,44.776665,0,2024,0,2,0,27,0
-79.381432,0,39.678208,0,2023,0,9,0,9,0
-122.011367,0,36.987317,0,2024,0,2,0,29,0
-104.446245,0,33.45335,0,2024,0,3,0,1,0
-121.99093,0,48.906716,0,2024,0,3,0,1,0
-97.120181,0,31.545285,0,2024,0,2,0,28,0
-96.777269,0,32.787294,0,2024,0,2,0,28,0
-78.911026,0,36.003881,0,2024,0,2,0,25,0
-73.524785,0,40.858146,0,2024,0,1,0,22,0
-81.305438,0,41.34408,0,2024,0,1,0,6,0
-89.982215,0,43.366433,0,2024,0,2,0,24,0
-78.322128,0,35.844047,0,2019,0,3,0,19,0
-92.090256,0,46.804921,0,2024,0,2,0,25,0
-79.712914,0,36.080006,0,2023,0,5,0,3,0
-80.329263,0,40.994642,0,2024,0,3,0,5,0
-74.885492,0,40.647659,0,2024,0,1,0,22,0
-121.957283,0,37.406951,0,2024,0,3,0,4,0
-76.972922,0,38.905625,0,2019,0,4,0,1,0
-121.953614,0,37.404079,0,2024,0,3,0,4,0
-78.899682,0,35.800069,0,2024,0,3,0,2,0
-77.929897,0,41.604123,0,2024,0,2,0,8,0
-75.083176,0,39.908831,0,2024,0,3,0,3,0
-97.112503,0,32.79472,0,2024,0,3,0,3,0
-95.380608,0,29.75015,0,2024,0,3,0,2,0
-97.492952,0,32.730321,0,2024,0,3,0,4,0
-95.503272,0,30.178453,0,2024,0,3,0,2,0
-76.33078,0,36.808078,0,2024,0,2,0,28,0
-73.965246,0,40.661971,0,2024,0,3,0,1,0
-156.011057,0,19.645572,0,2024,0,2,0,21,0
-122.054507,0,37.689821,0,2024,0,2,0,29,0
-70.877619,0,42.882071,0,2024,0,2,0,12,0
-97.118214,0,31.549896,0,2024,0,2,0,12,0
-81.171704,0,31.979808,0,2024,0,2,0,29,0
-81.786805,0,26.480622,0,2024,0,3,0,2,0
-122.147123,0,48.847216,0,2024,0,3,0,1,0
-121.509599,0,38.589882,0,2024,0,2,0,28,0
-156.010404,0,19.644784,0,2024,0,2,0,21,0
-79.176543,0,39.618664,0,2024,0,2,0,27,0
-82.623138,0,35.051086,0,2023,0,5,0,7,0
-80.022647,0,40.494083,0,2023,0,5,0,14,0
-94.124631,0,36.186161,0,2023,0,3,0,13,0
-72.827095,0,41.437439,0,2023,0,5,0,6,0
-80.022622,0,40.494078,0,2023,0,5,0,7,0
-95.935197,0,41.269478,0,2023,0,4,0,25,0
-83.27451,0,42.610729,0,2023,0,5,0,13,0
-84.353258,0,39.383168,0,2023,0,5,0,7,0
-122.182349,0,37.880211,0,2024,0,2,0,27,0
-73.097194,0,40.928703,0,2024,0,2,0,27,0
-79.955517,0,39.626302,0,2024,0,2,0,24,0
-98.384689,0,29.466578,0,2024,0,2,0,24,0
-118.29567,0,34.180247,0,2024,0,2,0,24,0
-111.826247,0,41.747826,0,2023,0,7,0,29,0
-111.819742,0,41.697513,0,2023,0,12,0,25,0
-80.500503,0,25.019772,0,2024,0,2,0,24,0
-80.080322,0,26.499447,0,2024,0,2,0,24,0
-119.187997,0,35.531038,0,2024,0,2,0,21,0
-73.898826,0,40.891076,0,2024,0,2,0,6,0
-75.08339,0,39.908878,0,2024,0,2,0,25,0
-122.831812,0,45.51279,0,2024,0,2,0,24,0
-111.82657,0,41.74823,0,2023,0,9,0,20,0
-80.7065,0,28.413637,0,2024,0,2,0,25,0
-87.64699,0,41.610911,0,2024,0,2,0,2,0
-78.429179,0,39.308275,0,2024,0,2,0,23,0
-82.211328,0,41.128658,0,2024,0,2,0,25,0
-122.415642,0,37.714272,0,2024,0,2,0,24,0
-104.767265,0,39.937565,0,2024,0,2,0,26,0
-97.119872,0,31.545672,0,2024,0,2,0,20,0
-84.466055,0,39.55912,0,2024,0,2,0,22,0
-112.559588,0,34.764413,0,2024,0,2,0,18,0
-118.552106,0,34.387038,0,2024,0,2,0,20,0
-80.185626,0,40.668405,0,2024,0,2,0,20,0
-82.646308,0,40.700718,0,2024,0,2,0,21,0
-97.165437,0,26.109232,0,2023,0,1,0,24,0
-84.554616,0,34.318603,0,2024,0,2,0,22,0
-78.827381,0,35.756403,0,2024,0,2,0,17,0
-122.041397,0,36.969897,0,2023,0,5,0,5,0
-82.34443,0,29.643045,0,2024,0,2,0,22,0
-104.690125,0,39.585926,0,2023,0,5,0,23,0
-79.938898,0,35.968443,0,2023,0,5,0,17,0
-90.251583,0,38.628198,0,2023,0,5,0,19,0
-79.809137,0,36.065353,0,2024,0,2,0,27,0
-75.432356,0,38.500646,0,2022,0,1,0,7,0
-96.594125,0,40.755342,0,2024,0,2,0,27,0
-122.050653,0,36.950705,0,2024,0,2,0,26,0
-76.980745,0,38.925895,0,2019,0,8,0,15,0
-111.826187,0,41.747863,0,2023,0,7,0,12,0
-80.365104,0,35.948408,0,2024,0,2,0,25,0
-97.321047,0,30.109806,0,2024,0,2,0,24,0
-122.050483,0,36.950313,0,2024,0,2,0,25,0
-92.05836,0,38.711254,0,2024,0,2,0,25,0
-84.116415,0,42.41514,0,2024,0,2,0,25,0
-74.014107,0,40.655128,0,2024,0,2,0,24,0
